"code","iso","country","TCL.ind.1995","TCL.ind.1996","TCL.ind.1997","TCL.ind.1998","TCL.ind.1999","TCL.ind.2000","TCL.ind.2001","TCL.ind.2002","TCL.ind.2003","TCL.ind.2004","TCL.ind.2005","TCL.ind.2006","TCL.ind.2007","TCL.ind.2008","TCL.ind.2009","TCL.ind.2010","TCL.ind.2011","TCL.ind.2012","TCL.ind.2013","TCL.ind.2014","TCL.ind.2015","TCL.ind.2016","TCL.ind.2017","TCL.ind.2018","TCL.ind.2019","TCL.ind.2020","TCL.ind.2021","TCL.ind.2022"
748,"SWZ","Eswatini",7.56958519800034,7.56958519800034,7.56958519800034,7.56958519800034,7.56958519800034,7.56958519800034,7.56958519800034,7.56958519800034,7.56958519800034,7.56958519800034,7.56958519800034,7.56958519800034,6.71758052152607,7.05855542296626,5.5052459411432,4.88683543160847,6.91162990493713,7.85990467577753,8.32600585205171,10.4323213828618,12.0499767725767,10.8011366806633,9.28221727656683,9.77329253704677,10.101686503129,10.2682510725497,10.2682510725497,10.2682510725497
231,"ETH","Ethiopia",31.0139453862362,31.0139453862362,31.0139453862362,31.0139453862362,31.0139453862362,31.0139453862362,31.0139453862362,31.0139453862362,31.0139453862362,31.0139453862362,31.0139453862362,31.0139453862362,29.3990944193465,28.1136763736818,26.5534604585963,26.1445403361322,25.8430710589023,24.5832816398662,23.973347647127,23.5220240495587,24.1871073334647,23.6928878705387,23.9914875154575,25.0062624624286,25.7764739651733,25.1189136852402,25.1189136852402,25.1189136852402
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
242,"FJI","Fiji",30.1867148396589,30.1867148396589,30.1867148396589,30.1867148396589,30.1867148396589,30.1867148396589,30.1867148396589,30.1867148396589,30.1867148396589,30.1867148396589,30.1867148396589,30.1867148396589,28.4955392831576,27.6532069583327,27.9445645024802,27.2723052886643,28.6190317765304,29.6655781831455,29.2417089510428,27.1670137055705,27.6334205694077,21.8231514842351,20.7973869375082,21.5002756625744,22.8165726294917,22.6687742175552,22.6687742175552,22.6687742175552
246,"FIN","Finland",10.2777641322603,10.2777641322603,10.2777641322603,10.2777641322603,10.2777641322603,10.2777641322603,10.2777641322603,10.2777641322603,10.2777641322603,10.2777641322603,10.2777641322603,10.2777641322603,10.1579751389126,8.8564395972757,8.53273441888409,9.22905323770716,9.49587733212834,9.39687594596792,10.0129365133747,9.88193284246614,9.81509632526964,8.86754549599239,7.07514162015102,6.00515162627916,5.17674178292869,4.56314149960521,4.56314149960521,4.56314149960521
250,"FRA","France",20.0103693580501,20.0103693580501,20.0103693580501,20.0103693580501,20.0103693580501,20.0103693580501,20.0103693580501,20.0103693580501,20.0103693580501,20.0103693580501,20.0103693580501,20.0103693580501,19.3835380341854,17.2336527885511,17.5342463518369,14.7658398035133,14.5454352792818,14.1105480503979,15.5238241179331,16.1396801050996,19.7331307532729,19.8018829482869,19.6441727968519,18.1480784855876,16.9108227826695,15.7187522081865,15.7187522081865,15.7187522081865
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",34.7809392102199,34.7809392102199,34.7809392102199,34.7809392102199,34.7809392102199,34.7809392102199,34.7809392102199,34.7809392102199,34.7809392102199,34.7809392102199,34.7809392102199,34.7809392102199,34.4304492138105,34.3258886561836,33.3682540077492,34.1813516840282,34.342281131708,34.2221602586798,31.3223812093388,28.8378207133428,27.8361507697921,26.9863543080738,25.8098280377803,26.8372754016248,28.1176982137517,28.3499716600135,28.3499716600135,28.3499716600135
270,"GMB","Gambia",22.344016576688,22.344016576688,22.344016576688,22.344016576688,22.344016576688,22.344016576688,22.344016576688,22.344016576688,22.344016576688,22.344016576688,22.344016576688,22.344016576688,21.9243914517965,12.4698212400286,13.6375071927608,12.86807813555,12.0756615045525,12.265185169868,18.6456682088536,15.4095550196339,14.5267888588917,14.7259566866146,14.0186211130219,13.9918694396335,14.248925098096,14.2215556424953,14.2215556424953,14.2215556424953
268,"GEO","Georgia",44.4722844076154,44.4722844076154,44.4722844076154,44.4722844076154,44.4722844076154,44.4722844076154,44.4722844076154,44.4722844076154,44.4722844076154,44.4722844076154,44.4722844076154,44.4722844076154,43.3581192590065,42.3591787712202,46.1850941411607,45.3808097778305,45.3610805296467,46.9333533410428,48.6830293853709,50.079377046123,54.4126894646945,54.4612127896799,56.4777013620001,56.1109646775558,55.7176758524756,54.3781724864882,54.3781724864882,54.3781724864882
276,"DEU","Germany",21.6545553057607,21.6545553057607,21.6545553057607,21.6545553057607,21.6545553057607,21.6545553057607,21.6545553057607,21.6545553057607,21.6545553057607,21.6545553057607,21.6545553057607,21.6545553057607,17.4255718371597,15.2323384195128,15.8277337046005,14.5526545070492,14.8365741809307,17.4521489689082,19.7423349356161,20.1660357932728,24.6984093716114,25.3807283893762,24.7033359386973,21.8011883319933,17.1121697530721,11.5130132374059,11.5130132374059,11.5130132374059
288,"GHA","Ghana",14.1977217038518,14.1977217038518,14.1977217038518,14.1977217038518,14.1977217038518,14.1977217038518,14.1977217038518,14.1977217038518,14.1977217038518,14.1977217038518,14.1977217038518,14.1977217038518,16.2433664906726,15.3867768945861,14.1566214532386,15.3052112543227,14.7386512468503,14.9895998107887,12.7028461810997,9.45985568918412,8.25141915874892,5.95247060037134,4.05190477334664,2.69764421655709,3.20314825550838,1.82260597051305,1.82260597051305,1.82260597051305
300,"GRC","Greece",27.9473580358846,27.9473580358846,27.9473580358846,27.9473580358846,27.9473580358846,27.9473580358846,27.9473580358846,27.9473580358846,27.9473580358846,27.9473580358846,27.9473580358846,27.9473580358846,18.4067182017211,15.9565844971143,15.9884738947545,15.5737242019813,15.6938349643342,20.2810221510561,23.1432352011993,23.687609000424,24.6079040858472,24.4237600698234,25.4103222564569,25.1181671372558,23.9274030796923,23.4812495744353,23.4812495744353,23.4812495744353
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",12.3126114412147,12.3126114412147,12.3126114412147,12.3126114412147,12.3126114412147,12.3126114412147,12.3126114412147,12.3126114412147,12.3126114412147,12.3126114412147,12.3126114412147,12.3126114412147,12.2888559896651,12.3722463097012,22.5990897671924,19.4253324151711,19.2344144243647,19.9190835658335,20.9296113487632,21.1845615533101,26.9489915296977,25.9802480919512,26.5502474694459,23.1068890267763,25.6174123443733,25.0965440179482,25.0965440179482,25.0965440179482
320,"GTM","Guatemala",7.76702540448267,7.76702540448267,7.76702540448267,7.76702540448267,7.76702540448267,7.76702540448267,7.76702540448267,7.76702540448267,7.76702540448267,7.76702540448267,7.76702540448267,7.76702540448267,5.97450362893349,6.47674664060851,5.76289461044436,6.74338896712496,7.0480728567593,8.20590477309241,8.86031157460016,9.65569194808739,9.83217478708634,5.9778307406928,6.06819723563154,5.6899130136471,5.06391258537099,4.16348163614042,4.16348163614042,4.16348163614042
831,"GGY","Guernsey",100,100,100,100,100,100,100,100,100,100,100,100,100,100,51.9613592653226,51.9613592653226,45.0214783974429,40.9511623741065,40.9511623741065,45.0214783974429,45.0214783974429,51.9613592653226,100,100,100,100,100,100
324,"GIN","Guinea",25.2677138989353,25.2677138989353,25.2677138989353,25.2677138989353,25.2677138989353,25.2677138989353,25.2677138989353,25.2677138989353,25.2677138989353,25.2677138989353,25.2677138989353,25.2677138989353,24.5712187571039,23.2117644640081,22.656672688038,22.5225696840623,21.3317943350669,21.9520217685711,14.3793706800829,10.5290402369757,6.97456996087311,3.7400084945497,0.975603843111855,0.450665990878051,0,0,0,0
624,"GNB","Guinea-Bissau",21.8606602532967,21.8606602532967,21.8606602532967,21.8606602532967,21.8606602532967,21.8606602532967,21.8606602532967,21.8606602532967,21.8606602532967,21.8606602532967,21.8606602532967,21.8606602532967,21.5292450873569,20.2739127532804,18.2263633475665,17.8181544727576,16.9128041101304,17.7344503527043,11.0653686118433,9.89803657045685,8.20016351140761,6.13182632769646,4.3590677610914,5.47187540926332,4.90031055738577,4.37913309898862,4.37913309898862,4.37913309898862
328,"GUY","Guyana",42.3604054250665,42.3604054250665,42.3604054250665,42.3604054250665,42.3604054250665,42.3604054250665,42.3604054250665,42.3604054250665,42.3604054250665,42.3604054250665,42.3604054250665,42.3604054250665,42.2117645932592,41.5175138449116,40.221718338928,39.0570133041431,38.4493011851851,36.7022902759324,37.1884905298554,36.3813739234588,35.8068260455528,32.8848980777596,32.0379379194928,31.4595625010647,30.2991365767099,30.0132102431254,30.0132102431254,30.0132102431254
332,"HTI","Haiti",23.7569568560168,23.7569568560168,23.7569568560168,23.7569568560168,23.7569568560168,23.7569568560168,23.7569568560168,23.7569568560168,23.7569568560168,23.7569568560168,23.7569568560168,23.7569568560168,23.7942926091168,22.574505802668,22.5004660192006,22.4497535162085,21.1331936410876,19.3633823751955,18.6089281964551,17.646965798918,17.0024114591625,10.7898740826915,10.4018493864242,10.1269727561912,9.9783380930663,9.77223185615239,9.77223185615239,9.77223185615239
336,"VAT","Holy See",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
340,"HND","Honduras",15.3180586354954,15.3180586354954,15.3180586354954,15.3180586354954,15.3180586354954,15.3180586354954,15.3180586354954,15.3180586354954,15.3180586354954,15.3180586354954,15.3180586354954,15.3180586354954,14.7067406635507,14.1902196704259,12.9725911340891,12.7203014699519,12.2464171747384,12.6866997905229,12.6700074234107,12.394272593618,12.20168858154,7.60671884898137,5.61351969674411,4.91368422723595,4.42632806402948,3.60972757633802,3.60972757633802,3.60972757633802
344,"HKG","Hong Kong",45.304127084087,45.304127084087,45.304127084087,45.304127084087,45.304127084087,45.304127084087,45.304127084087,45.304127084087,45.304127084087,45.304127084087,45.304127084087,45.304127084087,43.5213659937157,41.4219666673103,38.7712758280384,38.4840790718571,38.8443728226979,40.0923874777771,42.0071632861032,44.5011778789168,43.0650243828287,39.9276648747166,34.6458575854262,28.5027368845019,28.5027368845019,26.9924060645494,26.9924060645494,26.9924060645494
348,"HUN","Hungary",15.7495958144866,15.7495958144866,15.7495958144866,15.7495958144866,15.7495958144866,15.7495958144866,15.7495958144866,15.7495958144866,15.7495958144866,15.7495958144866,15.7495958144866,15.7495958144866,15.376057132537,14.6932958277505,15.1013324546877,14.9197232319432,14.8706226470621,14.3345761817339,14.305914077274,13.2969895002219,13.3698990865619,12.3339480673827,11.9600330516461,11.2069073287198,11.3225700909165,11.1262769560329,11.1262769560329,11.1262769560329
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"IND","India",26.5894001056014,26.5894001056014,26.5894001056014,26.5894001056014,26.5894001056014,26.5894001056014,26.5894001056014,26.5894001056014,26.5894001056014,26.5894001056014,26.5894001056014,26.5894001056014,25.9161396884326,24.7973620589332,24.6541880212071,24.9667946975272,24.3679324194026,23.7942504860128,23.8575576560504,22.3741174813466,21.0067931511496,19.4322732627481,17.9620891271338,17.2385946885807,17.4743883306735,17.1682174250222,17.1682174250222,17.1682174250222
360,"IDN","Indonesia",11.2028846024985,11.2028846024985,11.2028846024985,11.2028846024985,11.2028846024985,11.2028846024985,11.2028846024985,11.2028846024985,11.2028846024985,11.2028846024985,11.2028846024985,11.2028846024985,10.2399703134254,8.8687444755758,7.92784761170134,7.79698009792298,7.64925927240616,6.54638200908849,6.852377292288,6.90047434966593,6.32546562117125,5.33171473579574,6.39062748842366,6.29023921926826,7.16238394721509,8.21527284940809,8.21527284940809,8.21527284940809
364,"IRN","Iran",48.3375045866065,48.3375045866065,48.3375045866065,48.3375045866065,48.3375045866065,48.3375045866065,48.3375045866065,48.3375045866065,48.3375045866065,48.3375045866065,48.3375045866065,48.3375045866065,51.7099004517499,51.291220648181,52.1370374846468,51.8880431585586,51.0272536510714,48.8559895214849,51.1671748289111,52.1758964859758,54.3753406490635,57.786876489496,64.7191482592967,65.2039360614528,63.2145470871914,62.5935080358367,62.5935080358367,62.5935080358367
368,"IRQ","Iraq",40.0103335171808,40.0103335171808,40.0103335171808,40.0103335171808,40.0103335171808,40.0103335171808,40.0103335171808,40.0103335171808,40.0103335171808,40.0103335171808,40.0103335171808,40.0103335171808,40.0103335171808,40.6730115630029,38.2495309078643,36.7511874864125,37.226297323406,37.3897805858457,40.2264186425712,43.8706501652157,49.6370935262535,51.4602206325801,60.5695450614254,67.3532097633249,77.6614258864183,77.6614258864183,77.6614258864183,77.6614258864183
372,"IRL","Ireland",11.7800463980809,11.7800463980809,11.7800463980809,11.7800463980809,11.7800463980809,11.7800463980809,11.7800463980809,11.7800463980809,11.7800463980809,11.7800463980809,11.7800463980809,11.7800463980809,9.68522764822522,8.39898797474746,8.3100700255689,9.45988852577602,10.092504176834,12.0857707197729,12.8981569154586,13.5008374385642,13.2153718676383,10.828444735863,10.6858932797057,9.55381934708272,8.23360372863229,7.78393644214216,7.78393644214216,7.78393644214216
833,"IMN","Isle of Man",31.2474428448706,31.2474428448706,31.2474428448706,31.2474428448706,31.2474428448706,31.2474428448706,31.2474428448706,31.2474428448706,31.2474428448706,31.2474428448706,31.2474428448706,31.2474428448706,28.8431777793054,29.0980076957702,25.102731584477,22.1844381755593,23.2093176052641,23.2093176052641,22.0553395819101,22.2496132221365,25.1899009804653,24.6778520083228,25.8221669014934,26.2993858200835,28.9697869911667,29.4927625115632,29.4927625115632,29.4927625115632
376,"ISR","Israel",20.72316727438,20.72316727438,20.72316727438,20.72316727438,20.72316727438,20.72316727438,20.72316727438,20.72316727438,20.72316727438,20.72316727438,20.72316727438,20.72316727438,22.0793238676534,21.303493131982,20.7635285201728,21.6950255949859,10.2317083831862,10.2175015858971,10.2175015858971,9.68523756532325,9.90991618791811,21.851494700607,20.1744588220772,20.4646885971784,22.8699556362603,22.9953517863023,22.9953517863023,22.9953517863023
380,"ITA","Italy",29.656904111127,29.656904111127,29.656904111127,29.656904111127,29.656904111127,29.656904111127,29.656904111127,29.656904111127,29.656904111127,29.656904111127,29.656904111127,29.656904111127,29.5210390131049,27.5174456390956,27.9124702269761,27.151309822808,26.7839353909559,25.421395895611,25.3108827801094,24.6331384875273,24.7708123258906,23.2132273981876,21.8637296750224,19.9653034502383,17.3872630998197,16.6158410412543,16.6158410412543,16.6158410412543
388,"JAM","Jamaica",15.314992995264,15.314992995264,15.314992995264,15.314992995264,15.314992995264,15.314992995264,15.314992995264,15.314992995264,15.314992995264,15.314992995264,15.314992995264,15.314992995264,15.5428786827387,14.9559752085905,15.1641356392472,18.7987701537018,19.1543149266547,18.0570332439847,18.609178563383,19.1863995949199,18.7155398637665,19.0389641750261,19.3748871281091,18.5919697232627,19.0518111161996,19.6976975426096,19.6976975426096,19.6976975426096
392,"JPN","Japan",28.3570542350608,28.3570542350608,28.3570542350608,28.3570542350608,28.3570542350608,28.3570542350608,28.3570542350608,28.3570542350608,28.3570542350608,28.3570542350608,28.3570542350608,28.3570542350608,27.1943467747124,26.0676521993655,25.8895212611604,25.9220597847243,26.0745200622149,26.0696716730395,26.9986096545845,27.7249282207672,27.9991536699951,26.8868324685874,26.7751446138332,25.3931383909624,24.3514490635961,23.653892659059,23.653892659059,23.653892659059
832,"JEY","Jersey",44.9530838400949,44.9530838400949,44.9530838400949,44.9530838400949,44.9530838400949,44.9530838400949,44.9530838400949,44.9530838400949,44.9530838400949,44.9530838400949,44.9530838400949,44.9530838400949,51.8932541441822,40.882670790552,40.882670790552,28.7738374807262,26.1327624166373,21.7953717962915,22.311873775122,22.8562951848853,27.814463486853,31.0196397896378,40.882670790552,44.9530838400949,44.9530838400949,44.9530838400949,44.9530838400949,44.9530838400949
400,"JOR","Jordan",46.8754137299902,46.8754137299902,46.8754137299902,46.8754137299902,46.8754137299902,46.8754137299902,46.8754137299902,46.8754137299902,46.8754137299902,46.8754137299902,46.8754137299902,46.8754137299902,46.8754137299902,46.8754137299902,57.8400565346269,57.8400565346269,100,100,100,57.8400565346269,50.9342732865301,50.9342732865301,46.8754137299902,46.8754137299902,46.8754137299902,50.9342732865301,50.9342732865301,50.9342732865301
398,"KAZ","Kazakhstan",32.7860284597064,32.7860284597064,32.7860284597064,32.7860284597064,32.7860284597064,32.7860284597064,32.7860284597064,32.7860284597064,32.7860284597064,32.7860284597064,32.7860284597064,32.7860284597064,31.9244116042584,31.3173637569461,30.9058883521847,30.928915148506,30.1134770060117,30.4612488469792,31.1376366870786,34.3055254664803,36.3944413820234,39.8121008373875,43.4376681332826,47.0184310101584,45.5155442707192,42.5000806940901,42.5000806940901,42.5000806940901
404,"KEN","Kenya",15.4649960877403,15.4649960877403,15.4649960877403,15.4649960877403,15.4649960877403,15.4649960877403,15.4649960877403,15.4649960877403,15.4649960877403,15.4649960877403,15.4649960877403,15.4649960877403,14.7821744211356,14.175298231255,14.0498701145816,13.2010378315655,13.4974551327927,14.2668718016462,14.7883300502139,14.9971668881261,15.7523335412995,15.4178022909631,14.8259610593249,14.6202040476767,14.5911790242703,14.1268420888719,14.1268420888719,14.1268420888719
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",45.7297811994453,45.7297811994453,45.7297811994453,45.7297811994453,45.7297811994453,45.7297811994453,45.7297811994453,45.7297811994453,45.7297811994453,45.7297811994453,45.7297811994453,45.7297811994453,48.4817970348207,48.544972134928,48.419015645556,45.9111147298238,45.9845720522847,46.2207848812325,47.3370571403648,50.516138510041,57.7555586951056,62.8399476202385,65.5253858843245,66.5125292245471,66.4186833966385,65.3558531052225,65.3558531052225,65.3558531052225
418,"LAO","Laos",15.8072927110694,15.8072927110694,15.8072927110694,15.8072927110694,15.8072927110694,15.8072927110694,15.8072927110694,15.8072927110694,15.8072927110694,15.8072927110694,15.8072927110694,15.8072927110694,14.0414935366976,14.1807597064626,12.5722314807353,10.9105045075595,10.7814806614361,10.5463986018462,8.81297311725153,7.62943260572642,6.37579562140229,4.09972251556307,2.61580518314454,2.02546335436541,1.27207538043427,0.845257230990455,0.845257230990455,0.845257230990455
428,"LVA","Latvia",8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,7.69577567627158,7.22684379482045,6.9847237033662,6.55826771118585,6.2500001437439,6.34558359326201,6.42359770993249,6.56245164361074,7.55323399328219,7.52911087291237,6.78902847985323,5.7833934843601,4.59755962660084,3.75924269013832,3.75924269013832,3.75924269013832
422,"LBN","Lebanon",23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,21.1682242298549,18.2365154865376,16.5045161810169,17.8685476104435,17.9379769064766,18.7602214630473,20.8222134679089,22.7846675187146,21.9440593227473,20.2902313289898,18.8530404810343,17.9457208930614,16.1677783548842,14.1661725183967,14.1661725183967,14.1661725183967
426,"LSO","Lesotho",40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,39.9524412303403,38.5640699594009,39.2343567480043,38.8936395670996,38.5640699594009,38.5640699594009,37.9356129482013,34.1676063110959,35.0428272444414,31.1171413368517,30.5161576116274,30.5161576116274,31.7562653455703,29.0274135552089,29.0274135552089,29.0274135552089
430,"LBR","Liberia",19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,20.7078787097707,19.5517313686733,15.3831556496387,14.9452714881106,15.031940797996,13.781213293513,9.68134392412414,7.43200147924469,4.25576498216999,2.25960836947436,0.627101114524322,0.0741767883835678,0,0,0,0
434,"LBY","Libya",24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,28.0684708751622,30.9245253108197,31.9151116859172,34.4683123091283,35.9075886372706,35.9075886372706,22.4852356136206,21.8907961835853,22.4852356136206,23.1169631593341,22.4174279200247,36.1688076006454,39.98354617844,39.98354617844,39.98354617844,39.98354617844
438,"LIE","Liechtenstein",35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,32.8003090245862,30.5549206031183,31.7401868153213,32.5246375612278,35.6941555153049,37.3064840365826,40.9536506363908,42.2947453712365,43.8421951382273,41.6018978635435,41.6018978635435,38.7114469006565,34.9754534599606,34.30462863705,34.30462863705,34.30462863705
440,"LTU","Lithuania",12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,11.4724566197499,10.6703809602542,10.5121182939681,10.358560088021,9.86135268551823,9.68472889939174,9.82411208514118,9.64193755158824,10.30489627347,9.84564970879921,8.94294983060114,8.35454003939435,7.54381623820022,6.91378400855422,6.91378400855422,6.91378400855422
442,"LUX","Luxembourg",24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,20.4195484692793,15.3647245963751,15.8021913278433,12.5588627149983,12.2829845775419,12.4739501343074,14.8980296138942,14.0169992066783,16.4735511132264,16.1079932449849,16.2496759938736,15.7178310329059,15.3467152656006,13.9619608063412,13.9619608063412,13.9619608063412
446,"MAC","Macao",24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,17.4120218820469,13.3283002608713,11.7756540801142,11.0807271798541,12.5220941336777,16.2257864422765,22.1451639850611,24.3919981580002,24.3919981580002,27.2882530668384,20.3092001464993,18.7568179009002,16.2257864422765,16.2257864422765,16.2257864422765,16.2257864422765
450,"MDG","Madagascar",14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,12.4904030958825,11.8738906771643,10.9599170577184,10.7366171196819,9.53170467513299,10.4472636406397,8.13545238417204,5.24953293704067,3.65931944710459,2.07023737390811,0,0,0.294695629501277,0.625472077538703,0.625472077538703,0.625472077538703
454,"MWI","Malawi",18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,16.9519281225238,16.1714551682958,16.6498322285704,18.461072979277,17.5517094558303,16.5659810130535,16.4652572763491,13.368468661413,12.1777787496377,11.3819877663591,10.7172376459907,9.9668432228514,10.836972799072,10.006856006421,10.006856006421,10.006856006421
458,"MYS","Malaysia",6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,5.79569094071299,4.73219620368495,3.34647880862983,3.08699166426057,2.50229591916823,1.56448677994447,1.70165525634408,1.59982848033324,1.49844346395868,1.08958651391629,1.65218333733732,1.23198221338079,2.25282403137041,3.08099538580448,3.08099538580448,3.08099538580448
462,"MDV","Maldives",35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,34.606660080016,32.1406241841112,30.9069115126159,31.3015967602352,28.8171418823202,30.1611054740146,31.3015967602352,32.1406241841112,33.5467886929796,41.5741417834203,44.0971640853634,52.580700946757,100,100,100,100
466,"MLI","Mali",16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,15.8408911538969,14.6063202413137,15.8796903009386,16.577098352323,16.0825683064463,16.7028615876942,12.0750510559277,11.0158136880999,9.78665821651961,9.56442535404651,7.50541380074493,8.51822186338336,8.48085160064599,8.5745384779332,8.5745384779332,8.5745384779332
470,"MLT","Malta",8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,10.2244491705845,8.38797258519345,10.2244491705845,8.38797258519345,8.38797258519345,10.2244491705845,12.4720523716405,19.4531028256644,26.4324567238939,100,100,100,100,100,100,100
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
480,"MUS","Mauritius",22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.6292326500904,21.9122775749871,22.8249699100315,24.6893115486059,20.4926812151344,20.2177081434809,18.564105677231,15.8886232321241,16.0218764695383,19.617170336893,21.0662228516117,25.776535526018,100,100,100,100
484,"MEX","Mexico",18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.1750019020244,17.8339083908583,16.7297748478463,17.121938624983,17.053479763019,17.4869291868213,17.1280825073691,18.2534872896721,17.9050728058558,16.9971702518667,15.8360945309177,15.4060399886333,14.1840809589029,13.4652713313331,13.4652713313331,13.4652713313331
583,"FSM","Micronesia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.1711456876322,21.1711456876322,21.1711456876322,21.1711456876322,21.1711456876322,100,100,100,100,100,100,100,100
